id,time_scrap,nombre,precio,url_articulo,municipio,search_term
1219411216,2026-01-16 10:37:59,IPHONE 17 256GB NUEVO PRECINTADO,859 €,https://es.wallapop.com/item/iphone-17-256gb-nuevo-precintado-1219411216,Madrid,iphone 17
1218823410,2026-01-16 10:37:59,iPhone 17 256GB Blanco Nuevo Precintado,845 €,https://es.wallapop.com/item/iphone-17-256gb-blanco-nuevo-precintado-1218823410,Madrid,iphone 17
1219385600,2026-01-16 10:37:59,iPhone 17 Pro Azul,1050 €,https://es.wallapop.com/item/iphone-17-pro-azul-1219385600,Madrid,iphone 17
1219254866,2026-01-16 10:37:59,iPhone 17 Pro (factura),1100 €,https://es.wallapop.com/item/iphone-17-pro-256gb-azul-1219254866,Madrid,iphone 17
1219472427,2026-01-16 10:37:59,iPhone 17 Air Plata/Blanco,800 €,https://es.wallapop.com/item/iphone-17-air-plata-blanco-1219472427,Madrid,iphone 17
1219278661,2026-01-16 10:37:59,iPhone 17 Air Blanco de 256 gb,800 €,https://es.wallapop.com/item/iphone-17-air-blanco-de-256-gb-1219278661,Madrid,iphone 17
1219378997,2026-01-16 10:37:59,iPhone 17 Pro azul,1050 €,https://es.wallapop.com/item/iphone-17-pro-azul-marino-1219378997,Madrid,iphone 17
1218820195,2026-01-16 10:37:59,iPhone 17 256GB Lavanda precintado,800 €,https://es.wallapop.com/item/iphone-17-256gb-lavanda-precintado-1218820195,Madrid,iphone 17
1218781731,2026-01-16 10:37:59,PRECINTADO iPhone 17 256GB,"819,99 €",https://es.wallapop.com/item/precintado-iphone-17-256gb-1218781731,Madrid,iphone 17
1219339933,2026-01-16 10:37:59,iPhone 17 256GB Azul Neblina - NUEVO PRECINTADO,830 €,https://es.wallapop.com/item/iphone-17-256gb-azul-neblina-nuevo-precintado-1219339933,Madrid,iphone 17
1219482809,2026-01-16 10:37:59,iPhone 17 Pro 256GB Sin Abrir,1100 €,https://es.wallapop.com/item/iphone-17-pro-256gb-sin-abrir-1219482809,Madrid,iphone 17
1218503898,2026-01-16 10:37:59,Iphone 17 Lavanda,840 €,https://es.wallapop.com/item/iphone-17-lavanda-1218503898,Madrid,iphone 17
1218574847,2026-01-16 10:37:59,iPhone 17 Apple Negro con Funda y Cable,800 €,https://es.wallapop.com/item/iphone-17-apple-negro-con-funda-y-cable-1218574847,Madrid,iphone 17
1219448041,2026-01-16 10:37:59,iPhone 17 Pro 512GB Morado,1150 €,https://es.wallapop.com/item/iphone-17-pro-512gb-morado-1219448041,Madrid,iphone 17
1219489408,2026-01-16 10:37:59,iPhone 17 Pro Max 256GB Naranja,1000 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-naranja-1219489408,Madrid,iphone 17
1219277570,2026-01-16 10:37:59,iPhone 17 256 GB Negro,850 €,https://es.wallapop.com/item/iphone-17-256-gb-negro-1219277570,Madrid,iphone 17
1219589383,2026-01-16 10:37:59,iPhone 17 Pro Plata,1070 €,https://es.wallapop.com/item/iphone-17-pro-plata-1219589383,Madrid,iphone 17
1219596933,2026-01-16 10:37:59,iPhone 17 Pro Azul,1569 €,https://es.wallapop.com/item/iphone-17-pro-azul-1219596933,Madrid,iphone 17
1218959012,2026-01-16 10:37:59,iPhone 17 Verde,590 €,https://es.wallapop.com/item/iphone-17-verde-1218959012,Madrid,iphone 17
1219440131,2026-01-16 10:37:59,iPhone 17 Pro Max 256GB Negro Nuevo,1179 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-negro-nuevo-1219440131,Madrid,iphone 17
1218594944,2026-01-16 10:37:59,iPhone 17 Pro 256GB Naranja,1000 €,https://es.wallapop.com/item/iphone-17-pro-256gb-naranja-1218594944,Madrid,iphone 17
1219063605,2026-01-16 10:37:59,iPhone 17 Pro 256GB 100% Batería,980 €,https://es.wallapop.com/item/iphone-17-pro-256gb-100-bateria-1219063605,Madrid,iphone 17
1218958252,2026-01-16 10:37:59,iPhone 17 Pro 512GB,1239 €,https://es.wallapop.com/item/iphone-17-pro-512gb-1218958252,Madrid,iphone 17
1219158629,2026-01-16 10:37:59,iPhone 17 Pro Precintado Azul Marino,1200 €,https://es.wallapop.com/item/iphone-17-pro-precintado-azul-marino-1219158629,Madrid,iphone 17
1218360058,2026-01-16 10:37:59,PRECINTADO! iPhone 17 Pro 256gb,"1099,99 €",https://es.wallapop.com/item/precintado-iphone-17-pro-256gb-1218360058,Madrid,iphone 17
1219475631,2026-01-16 10:37:59,iPhone 17 Blanco 256GB,769 €,https://es.wallapop.com/item/iphone-17-blanco-256gb-1219475631,Madrid,iphone 17
1218934107,2026-01-16 10:37:59,iPhone 17 Negro/Gris de 256 gb,825 €,https://es.wallapop.com/item/iphone-17-negro-gris-de-256-gb-1218934107,Madrid,iphone 17
1219597991,2026-01-16 10:37:59,Iphone 17 pro,1000 €,https://es.wallapop.com/item/iphone-17-pro-1219597991,Madrid,iphone 17
1218361168,2026-01-16 10:37:59,iPhone 17 Azul 256G,800 €,https://es.wallapop.com/item/iphone-17-azul-1218361168,Madrid,iphone 17
1219323951,2026-01-16 10:38:00,iPhone 17 Pro 512GB,1239 €,https://es.wallapop.com/item/iphone-17-pro-512gb-1219323951,Madrid,iphone 17
1219472034,2026-01-16 10:38:00,iPhone 17 Pro Max Negro,800 €,https://es.wallapop.com/item/iphone-17-pro-max-negro-1219472034,Madrid,iphone 17
1218924480,2026-01-16 10:38:00,iPhone 17 Air 256 GB Negro,950 €,https://es.wallapop.com/item/iphone-17-air-256-gb-negro-1218924480,Madrid,iphone 17
1219545342,2026-01-16 10:38:00,iPhone 17 Pro Max,1200 €,https://es.wallapop.com/item/iphone-17-pro-max-1219545342,Madrid,iphone 17
1219570902,2026-01-16 10:38:00,iPhone 17 Pro 256 GB Naranja,950 €,https://es.wallapop.com/item/iphone-17-pro-256-gb-naranja-1219570902,Madrid,iphone 17
1219430753,2026-01-16 10:38:00,iPhone 17 Pro Max 256GB Azul Marino,1000 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-azul-marino-1219430753,Madrid,iphone 17
1219308908,2026-01-16 10:38:00,iPhone 17 Pro Naranja,1150 €,https://es.wallapop.com/item/iphone-17-pro-naranja-1219308908,Madrid,iphone 17
1219304393,2026-01-16 10:38:00,iPhone 17 Pro Max,1229 €,https://es.wallapop.com/item/iphone-17-pro-max-1219304393,Madrid,iphone 17
1218388432,2026-01-16 10:38:00,iPhone 17 Pro 256GB Plata,1050 €,https://es.wallapop.com/item/iphone-17-pro-256gb-plata-1218388432,Madrid,iphone 17
1219445271,2026-01-16 10:38:00,iPhone 17 Pro Max,1350 €,https://es.wallapop.com/item/iphone-17-pro-max-1219445271,Madrid,iphone 17
1219212392,2026-01-16 10:38:00,iPhone 17 Pro Max Naranja 256GB,1100 €,https://es.wallapop.com/item/iphone-17-pro-max-naranja-256gb-1219212392,Madrid,iphone 17
1219219347,2026-01-16 10:38:00,iPhone 17 blanco.,1000 €,https://es.wallapop.com/item/iphone-17-blanco-1219219347,Madrid,iphone 17
1219338611,2026-01-16 10:38:00,"iPhone 17 Pro Max Azul 256 GB NUEVO , sin abrir",1250 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-256-gb-nuevo-sin-abrir-1219338611,Madrid,iphone 17
1218736376,2026-01-16 10:38:00,Iphone 17 256 GB Negro,825 €,https://es.wallapop.com/item/iphone-17-256-gb-negro-1218736376,Madrid,iphone 17
1218929617,2026-01-16 10:38:00,iPhone 17 blanco precintado,860 €,https://es.wallapop.com/item/iphone-17-blanco-precintado-1218929617,Madrid,iphone 17
1218957642,2026-01-16 10:38:00,iPhone 17 Pro,1139 €,https://es.wallapop.com/item/iphone-17-pro-1218957642,Madrid,iphone 17
1219321928,2026-01-16 10:38:00,iPhone 17 Pro Max 512GB Naranja Sin Abrir,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-512gb-naranja-sin-abrir-1219321928,Madrid,iphone 17
1219050471,2026-01-16 10:38:00,iPhone 17 Pro 256GB Naranja Abierto,1049 €,https://es.wallapop.com/item/iphone-17-pro-256gb-naranja-abierto-1219050471,Madrid,iphone 17
1219060503,2026-01-16 10:38:00,iPhone 17 Pro Max Rosa/Plata,1200 €,https://es.wallapop.com/item/iphone-17-pro-max-rosa-plata-1219060503,Madrid,iphone 17
1218210366,2026-01-16 10:38:00,iPhone 17 Pro Morado Precintado,1150 €,https://es.wallapop.com/item/iphone-17-pro-morado-precintado-1218210366,Madrid,iphone 17
1218715861,2026-01-16 10:38:00,"Se vende iphone 17, completamente nuevo y en caja",925 €,https://es.wallapop.com/item/se-vende-iphone-17-completamente-nuevo-y-en-caja-1218715861,Madrid,iphone 17
1219386670,2026-01-16 10:38:00,iPhone 17 Pro Max 256GB precintado,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-precintado-1219386670,Madrid,iphone 17
1218689910,2026-01-16 10:38:00,IPHONE 17 PRO MAX 256GB COMO NUEVO=MOVILCENTER=,1189 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-como-nuevo-movilcenter-1218689910,Madrid,iphone 17
1218578132,2026-01-16 10:38:00,iPhone 17 Pro max Azul Marino,1150 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-marino-1218578132,Madrid,iphone 17
1218388863,2026-01-16 10:38:00,iPhone 17 Pro 256GB,1050 €,https://es.wallapop.com/item/iphone-17-pro-256gb-1218388863,Madrid,iphone 17
1218602463,2026-01-16 10:38:00,iPhone 17 Pro Max 512GB Precintado,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-512gb-precintado-1218602463,Madrid,iphone 17
1219235294,2026-01-16 10:38:00,IPHONE 17 PRO MAX 512GB,1499 €,https://es.wallapop.com/item/iphone-17-pro-max-512gb-1219235294,Madrid,iphone 17
1219276991,2026-01-16 10:38:00,iPhone 17 Air 256GB,850 €,https://es.wallapop.com/item/iphone-17-air-256gb-1219276991,Madrid,iphone 17
1215700494,2026-01-16 10:38:00,IPHONE 17 PRO MAX,1295 €,https://es.wallapop.com/item/iphone-17-pro-max-1215700494,Madrid,iphone 17
1219297286,2026-01-16 10:38:00,iPhone 17 Pro 512GB Naranja Sin Abrir,1350 €,https://es.wallapop.com/item/iphone-17-pro-512gb-naranja-sin-abrir-1219297286,Madrid,iphone 17
1218782317,2026-01-16 10:38:00,PRECINTADO iPhone 17 Pro 1TB,"1479,99 €",https://es.wallapop.com/item/precintado-iphone-17-pro-1tb-1218782317,Madrid,iphone 17
1218679317,2026-01-16 10:38:00,iPhone 17 Pro 256GB Plata,"1149,99 €",https://es.wallapop.com/item/iphone-17-pro-256gb-plata-1218679317,Madrid,iphone 17
1218726176,2026-01-16 10:38:00,iPhone 17 256 GB Negro - nuevo-ofrezco transporte,820 €,https://es.wallapop.com/item/iphone-12-256-gb-negro-1218726176,Madrid,iphone 17
1219580070,2026-01-16 10:38:00,iPhone 17 Pro 512 GB Naranja,1250 €,https://es.wallapop.com/item/iphone-17-pro-512-gb-naranja-1219580070,Madrid,iphone 17
1218956965,2026-01-16 10:38:00,iPhone 17 Pro 256GB Naranja,1100 €,https://es.wallapop.com/item/iphone-17-pro-256gb-naranja-1218956965,Madrid,iphone 17
1219392816,2026-01-16 10:38:00,iPhone 17 Pro,1250 €,https://es.wallapop.com/item/iphone-17-pro-1219392816,Madrid,iphone 17
1218975577,2026-01-16 10:38:01,iPhone 17 Pro Max Azul,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1218975577,Madrid,iphone 17
1218725101,2026-01-16 10:38:01,iPhone 17 Pro Azul Marino,1200 €,https://es.wallapop.com/item/iphone-17-pro-azul-marino-1218725101,Madrid,iphone 17
1219378405,2026-01-16 10:38:01,iPhone 17 Pro Max - Apple,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-apple-1219378405,Madrid,iphone 17
1218598917,2026-01-16 10:38:01,"iPhone 17 Pro Max Azul, 1TB",1550 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1tb-1218598917,Madrid,iphone 17
1219468889,2026-01-16 10:38:01,iPhone 17 512GB Verde Nuevo Precintado,969 €,https://es.wallapop.com/item/iphone-17-512gb-verde-nuevo-precintado-1219468889,Madrid,iphone 17
1219400723,2026-01-16 10:38:01,iPhone 17 Pro PRECINTADO,1200 €,https://es.wallapop.com/item/iphone-17-pro-precintado-1219400723,Madrid,iphone 17
1219589322,2026-01-16 10:38:01,iPhone 17 Pro Max Plata,1400 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219589322,Madrid,iphone 17
1218948793,2026-01-16 10:38:01,iPhone 17 Pro Max Azul Marino,1299 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-marino-1218948793,Madrid,iphone 17
1218806688,2026-01-16 10:38:01,iPhone 17 A3520 verde salvia,875 €,https://es.wallapop.com/item/iphone-17-a3520-verde-salvia-1218806688,Madrid,iphone 17
1219352781,2026-01-16 10:38:01,iPhone 17 Pro Max 256GB Azul,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-azul-1219352781,Madrid,iphone 17
1219133278,2026-01-16 10:38:01,iPhone 17 Pro Max Plata,900 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219133278,Madrid,iphone 17
1219570772,2026-01-16 10:38:01,iPhone 17 Pro Naranja,1100 €,https://es.wallapop.com/item/iphone-17-pro-naranja-1219570772,Madrid,iphone 17
1217024169,2026-01-16 10:38:01,iPhone air 17,950 €,https://es.wallapop.com/item/iphone-17-1217024169,Madrid,iphone 17
1219504850,2026-01-16 10:38:01,iPhone 17 Pro Max Plata,1450 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219504850,Madrid,iphone 17
1219290235,2026-01-16 10:38:01,iPhone 17 Pro Max 256GB Azul Marino Precintado,1150 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-azul-marino-precintado-1219290235,Madrid,iphone 17
1218959265,2026-01-16 10:38:01,iPhone 17 Pro Max,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-1218959265,Madrid,iphone 17
1219604289,2026-01-16 10:38:01,iPhone 17 Pro,1099 €,https://es.wallapop.com/item/iphone-17-pro-1219604289,Madrid,iphone 17
1219406669,2026-01-16 10:38:01,iPhone 17 Pro Max Azul 2tb,1900 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1219406669,Madrid,iphone 17
1187519387,2026-01-16 10:38:01,iPhone 17 256GB Lavanda,859 €,https://es.wallapop.com/item/iphone-17-256gb-lavanda-1187519387,Madrid,iphone 17
1219120538,2026-01-16 10:38:01,iPhone 17 Pro Max Naranja,1700 €,https://es.wallapop.com/item/iphone-17-pro-max-naranja-1219120538,Madrid,iphone 17
1218226229,2026-01-16 10:38:01,PRECINTADO! iPhone 17 Pro Max 256gb,"1229,99 €",https://es.wallapop.com/item/precintado-iphone-17-pro-max-256gb-1218226229,Madrid,iphone 17
1218958841,2026-01-16 10:38:01,iPhone 17 Pro Max,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-1218958841,Madrid,iphone 17
1218894554,2026-01-16 10:38:01,iPhone 17 Pro Naranja,1150 €,https://es.wallapop.com/item/iphone-17-pro-naranja-1218894554,Madrid,iphone 17
1218959527,2026-01-16 10:38:01,iPhone 17 Pro Max Dorado/Naranja,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-dorado-naranja-1218959527,Madrid,iphone 17
1219063250,2026-01-16 10:38:01,iPhone 17 Pro Max 256GB PRECINTADO,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-precintado-1219063250,Madrid,iphone 17
1219071771,2026-01-16 10:38:01,iPhone 17 pro max Naranja,1400 €,https://es.wallapop.com/item/iphone-17-pro-max-naranja-1219071771,Madrid,iphone 17
1218375878,2026-01-16 10:38:01,iPhone 17 Pro Azul Marino,1100 €,https://es.wallapop.com/item/iphone-17-pro-azul-marino-1218375878,Madrid,iphone 17
1215577523,2026-01-16 10:38:01,IPHONE 17 - PRECINTADOS,859 €,https://es.wallapop.com/item/iphone-17-precintados-1215577523,Madrid,iphone 17
1218761041,2026-01-16 10:38:01,iPhone 17 Pro Max Azul,950 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1218761041,Madrid,iphone 17
1219606002,2026-01-16 10:38:02,iPhone 17 Pro 256GB Plata Precintado,1150 €,https://es.wallapop.com/item/iphone-17-pro-256gb-plata-precintado-1219606002,Madrid,iphone 17
1218946066,2026-01-16 10:38:02,iPhone 17Pro 256GB Plata / No Negociable,1120 €,https://es.wallapop.com/item/iphone-17pro-256gb-plata-no-negociable-1218946066,Madrid,iphone 17
1218776007,2026-01-16 10:38:02,iPhone 17 Pro 256GB Precintado!,1130 €,https://es.wallapop.com/item/iphone-17-pro-256gb-precintado-1218776007,Madrid,iphone 17
1219400723,2026-01-16 10:38:02,iPhone 17 Pro PRECINTADO,1200 €,https://es.wallapop.com/item/iphone-17-pro-precintado-1219400723,Madrid,iphone 17
1219589322,2026-01-16 10:38:02,iPhone 17 Pro Max Plata,1400 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219589322,Madrid,iphone 17
1218948793,2026-01-16 10:38:02,iPhone 17 Pro Max Azul Marino,1299 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-marino-1218948793,Madrid,iphone 17
1218806688,2026-01-16 10:38:02,iPhone 17 A3520 verde salvia,875 €,https://es.wallapop.com/item/iphone-17-a3520-verde-salvia-1218806688,Madrid,iphone 17
1219352781,2026-01-16 10:38:02,iPhone 17 Pro Max 256GB Azul,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-azul-1219352781,Madrid,iphone 17
1219133278,2026-01-16 10:38:02,iPhone 17 Pro Max Plata,900 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219133278,Madrid,iphone 17
1219570772,2026-01-16 10:38:02,iPhone 17 Pro Naranja,1100 €,https://es.wallapop.com/item/iphone-17-pro-naranja-1219570772,Madrid,iphone 17
1217024169,2026-01-16 10:38:02,iPhone air 17,950 €,https://es.wallapop.com/item/iphone-17-1217024169,Madrid,iphone 17
1219504850,2026-01-16 10:38:02,iPhone 17 Pro Max Plata,1450 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1219504850,Madrid,iphone 17
1219290235,2026-01-16 10:38:02,iPhone 17 Pro Max 256GB Azul Marino Precintado,1150 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-azul-marino-precintado-1219290235,Madrid,iphone 17
1218959265,2026-01-16 10:38:02,iPhone 17 Pro Max,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-1218959265,Madrid,iphone 17
1219604289,2026-01-16 10:38:02,iPhone 17 Pro,1099 €,https://es.wallapop.com/item/iphone-17-pro-1219604289,Madrid,iphone 17
1219406669,2026-01-16 10:38:02,iPhone 17 Pro Max Azul 2tb,1900 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1219406669,Madrid,iphone 17
1187519387,2026-01-16 10:38:02,iPhone 17 256GB Lavanda,859 €,https://es.wallapop.com/item/iphone-17-256gb-lavanda-1187519387,Madrid,iphone 17
1219120538,2026-01-16 10:38:02,iPhone 17 Pro Max Naranja,1700 €,https://es.wallapop.com/item/iphone-17-pro-max-naranja-1219120538,Madrid,iphone 17
1218226229,2026-01-16 10:38:02,PRECINTADO! iPhone 17 Pro Max 256gb,"1229,99 €",https://es.wallapop.com/item/precintado-iphone-17-pro-max-256gb-1218226229,Madrid,iphone 17
1218958841,2026-01-16 10:38:02,iPhone 17 Pro Max,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-1218958841,Madrid,iphone 17
1218894554,2026-01-16 10:38:02,iPhone 17 Pro Naranja,1150 €,https://es.wallapop.com/item/iphone-17-pro-naranja-1218894554,Madrid,iphone 17
1218959527,2026-01-16 10:38:02,iPhone 17 Pro Max Dorado/Naranja,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-dorado-naranja-1218959527,Madrid,iphone 17
1219063250,2026-01-16 10:38:02,iPhone 17 Pro Max 256GB PRECINTADO,1239 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-precintado-1219063250,Madrid,iphone 17
1219071771,2026-01-16 10:38:02,iPhone 17 pro max Naranja,1400 €,https://es.wallapop.com/item/iphone-17-pro-max-naranja-1219071771,Madrid,iphone 17
1218375878,2026-01-16 10:38:02,iPhone 17 Pro Azul Marino,1100 €,https://es.wallapop.com/item/iphone-17-pro-azul-marino-1218375878,Madrid,iphone 17
1215577523,2026-01-16 10:38:02,IPHONE 17 - PRECINTADOS,859 €,https://es.wallapop.com/item/iphone-17-precintados-1215577523,Madrid,iphone 17
1218761041,2026-01-16 10:38:02,iPhone 17 Pro Max Azul,950 €,https://es.wallapop.com/item/iphone-17-pro-max-azul-1218761041,Madrid,iphone 17
1219606002,2026-01-16 10:38:02,iPhone 17 Pro 256GB Plata Precintado,1150 €,https://es.wallapop.com/item/iphone-17-pro-256gb-plata-precintado-1219606002,Madrid,iphone 17
1218946066,2026-01-16 10:38:02,iPhone 17Pro 256GB Plata / No Negociable,1120 €,https://es.wallapop.com/item/iphone-17pro-256gb-plata-no-negociable-1218946066,Madrid,iphone 17
1218776007,2026-01-16 10:38:03,iPhone 17 Pro 256GB Precintado!,1130 €,https://es.wallapop.com/item/iphone-17-pro-256gb-precintado-1218776007,Madrid,iphone 17
1219395512,2026-01-16 10:38:03,iPhone 17 Pro Max,1250 €,https://es.wallapop.com/item/iphone-17-pro-max-1219395512,Madrid,iphone 17
1218654518,2026-01-16 10:38:03,"iPhone 17, 256GB Nuevo a estrenar",925 €,https://es.wallapop.com/item/iphone-17-256gb-nuevo-a-estrenar-1218654518,Madrid,iphone 17
1218829697,2026-01-16 10:38:03,iPhone 17 Pro Max Negro/Plateado,950 €,https://es.wallapop.com/item/iphone-17-pro-max-negro-plateado-1218829697,Madrid,iphone 17
1218218892,2026-01-16 10:38:03,IPHONE 17 256GB NUEVO=MOVILCENTER=,859 €,https://es.wallapop.com/item/iphone-17-256gb-nuevo-movilcenter-1218218892,Madrid,iphone 17
1218312311,2026-01-16 10:38:03,iPhone 17 Pro 256GB Azul Marino Sin Abrir,1099 €,https://es.wallapop.com/item/iphone-17-pro-256gb-azul-marino-sin-abrir-1218312311,Madrid,iphone 17
1218988570,2026-01-16 10:38:03,iPhone 17 Pro Max 1TB Naranja,1799 €,https://es.wallapop.com/item/iphone-17-pro-max-1tb-naranja-1218988570,Madrid,iphone 17
1187505118,2026-01-16 10:38:03,iPhone 17 Pro 256GB,1169 €,https://es.wallapop.com/item/iphone-17-pro-256gb-azul-marino-1187505118,Madrid,iphone 17
1218609207,2026-01-16 10:38:03,iPhone 17 Pro Max 512GB Naranja,1400 €,https://es.wallapop.com/item/iphone-17-pro-max-512gb-naranja-1218609207,Madrid,iphone 17
1219404962,2026-01-16 10:38:03,iPhone 17 256GB Negro PRECINTADO SIN ABRIR,900 €,https://es.wallapop.com/item/iphone-17-256gb-negro-precintado-sin-abrir-1219404962,Madrid,iphone 17
1182429341,2026-01-16 10:38:03,iPhone 17 256 GB Blanco,889 €,https://es.wallapop.com/item/iphone-17-256-gb-blanco-1182429341,Madrid,iphone 17
1218460459,2026-01-16 10:38:03,iPhone 17 Pro Max Plata Precio Negociable,1249 €,https://es.wallapop.com/item/iphone-17-pro-max-plata-1218460459,Madrid,iphone 17
1179755185,2026-01-16 10:38:03,IPHONE 17 256GB NUEVO SOLO PROBADO=MOVILCNTER=,789 €,https://es.wallapop.com/item/iphone-17-512gb-nuevo-movilcnter-1179755185,Madrid,iphone 17
1219399497,2026-01-16 10:38:03,iPhone 17 Pro Max 256GB Naranja,1199 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-naranja-1219399497,Madrid,iphone 17
1187517883,2026-01-16 10:38:03,iPhone 17 256GB Negro,859 €,https://es.wallapop.com/item/iphone-17-256gb-negro-1187517883,Madrid,iphone 17
1218562997,2026-01-16 10:38:03,iPhone 17 pro 512GB,1250 €,https://es.wallapop.com/item/iphone-17-pro-512gb-1218562997,Madrid,iphone 17
